FileName,Area,Solidity,Roundness,IntensityQ2Value,IntensityQ3Value,class
FreshOrange01,62488.0,0.9911178784418221,0.8502755941121815,0.9450980424880981,0.9529411792755127,fresh
FreshOrange02,52843.0,0.9912771066256472,0.8555502303962473,0.9450980424880981,0.9529411792755127,fresh
FreshOrange03,59994.0,0.9913414190819261,0.8478017277926253,0.9490196108818054,0.9529411792755127,fresh
FreshOrange04,69836.0,0.9444189002785817,0.41170250432744754,0.9450980424880981,0.9529411792755127,fresh
FreshOrange05,58365.0,0.9002776492364646,0.5001198216098325,0.9254902005195618,0.9490196108818054,fresh
FreshOrange06,64067.0,0.9921485427571468,0.8609765125567183,0.9019607901573181,0.9372549057006836,fresh
FreshOrange07,55094.0,0.9935798016230839,0.8799681007099979,0.9176470637321472,0.9490196108818054,fresh
FreshOrange08,58572.0,0.9305562175301463,0.5941684524106152,0.9411764740943909,0.9450980424880981,fresh
FreshOrange09,63372.0,0.935380073800738,0.40399227612456956,0.9450980424880981,0.9529411792755127,fresh
FreshOrange10,63111.0,0.9434337394424097,0.581338706724718,0.9254902005195618,0.9529411792755127,fresh
FreshOrange11,70899.0,0.9815999335437781,0.7349796858668249,0.9411764740943909,0.9450980424880981,fresh
FreshOrange12,53211.0,0.9929463136091362,0.8753634709830731,0.9176470637321472,0.9490196108818054,fresh
FreshOrange13,61639.0,0.9830624710929651,0.788711438566152,0.9254902005195618,0.9411764740943909,fresh
FreshOrange14,68657.0,0.9608021495144,0.6041696099648519,0.9411764740943909,0.95686274766922,fresh
FreshOrange15,75968.0,0.9435026143547326,0.6563657959728979,0.9372549057006836,0.9490196108818054,fresh
FreshOrange16,56349.0,0.9924092990489609,0.85886396222094,0.9411764740943909,0.9490196108818054,fresh
FreshOrange17,62119.0,0.9909391101823345,0.8559089676197225,0.9450980424880981,0.9529411792755127,fresh
FreshOrange18,56985.0,0.9919060052219321,0.8666478225437321,0.9019607901573181,0.9372549057006836,fresh
FreshOrange19,64765.0,0.9226177756884197,0.5504059043070003,0.9450980424880981,0.95686274766922,fresh
FreshOrange20,61694.0,0.9055734143584776,0.5132737185247718,0.9254902005195618,0.9490196108818054,fresh
RottenOrange01,38355.0,0.5885467016526262,0.2301944183608658,0.8509804010391235,0.9254902005195618,rotten
RottenOrange02,37160.0,0.7375210876252853,0.16844460028662422,0.8705882430076599,0.9098039269447327,rotten
RottenOrange03,67763.0,0.9789511701820283,0.5601138809402821,0.7921568751335144,0.9333333373069763,rotten
RottenOrange04,67830.0,0.9844559585492227,0.5670883699639823,0.7843137383460999,0.9019607901573181,rotten
RottenOrange05,63775.0,0.9922981173175666,0.8732313382642556,0.8509804010391235,0.9058823585510254,rotten
RottenOrange06,73749.0,0.9877450980392157,0.8342280302366467,0.8313725590705872,0.9450980424880981,rotten
RottenOrange07,67494.0,0.9564391792313797,0.49348010424353805,0.5803921818733215,0.7333333492279053,rotten
RottenOrange08,18799.0,0.7784909723372536,0.2252914439957982,0.9490196108818054,0.9607843160629272,rotten
RottenOrange09,34756.0,0.8379785900279679,0.26909200621084123,0.9137254953384399,0.9333333373069763,rotten
RottenOrange10,39772.0,0.7802562140741177,0.17375431511794295,0.7568627595901489,0.8196078538894653,rotten
RottenOrange11,69444.0,0.9222310756972112,0.2313908286083121,0.843137264251709,0.8901960849761963,rotten
RottenOrange12,64907.0,0.9929324297449862,0.8650932845158524,0.9019607901573181,0.9176470637321472,rotten
RottenOrange13,61029.0,0.9907948568088837,0.8034465503130087,0.8156862854957581,0.8745098114013672,rotten
RottenOrange14,61763.0,0.9906330697547596,0.8114477066575766,0.7647058963775635,0.9019607901573181,rotten
RottenOrange15,2297.0,0.6690940868045442,0.13641282278441882,0.9176470637321472,0.9411764740943909,rotten
RottenOrange16,29189.0,0.8689271255060729,0.3397801356921541,0.8196078538894653,0.9254902005195618,rotten
RottenOrange17,1991.0,0.8559759243336199,0.4771008160254212,0.8901960849761963,0.9215686321258545,rotten
RottenOrange18,14960.0,0.554361520788557,0.16636996624758132,0.7843137383460999,0.8313725590705872,rotten
RottenOrange19,20944.0,0.853185595567867,0.3802093919701404,0.7215686440467834,0.7450980544090271,rotten
RottenOrange20,10275.0,0.3462393853619086,0.17058985078945765,0.9176470637321472,0.9254902005195618,rotten
